0x1b560x66b	20
0x1bdf0x66b	16
0x12ec	0
0x13a1	0
0x13b8	0
0x1408	0
0x144b	0
0x149a	0
0x14e9	0
0x152c	0
0x1eb5	0
0x3177	0
0x337f	0
0x3f9a	0
0x52c3	0
0x52cf	0
0x52ff	0
0x651a	0
0x71e8	0
0x33ee0x75c	0
0x33ee0x1065	0
0x33ee0x11a3	0
0x33ee0x1221	0
0x33ee0x33c0	0
0x33ee0x61b2	0
0x33fa0x75c	0
0x33fa0x1065	0
0x33fa0x11a3	0
0x33fa0x1221	0
0x33fa0x33c0	0
0x33fa0x61b2	0
0x342b0x75c	0
0x342b0x1065	0
0x342b0x11a3	0
0x342b0x1221	0
0x342b0x33c0	0
0x342b0x61b2	0
0x14f	23
0xc1	23
0x7a	23
0x27d	20
0x113	23
0x1f3	23
0x1ac	23
0x245	23
0x288	75
0x1221	259
0x2ca	3
0x1332	29
0x2d9	17
0x2e2	93
0x161a	594
0x322	51
0x307	26
0x34f	30
0x369	42
0x3b6	62
0x380	90
0x16b8	6785
0x3d8	1
0x3e6	17
0x3ef	50
0x17ff	215
0x411	42
0x454	50
0x428	63
0x1805	256
0x476	17
0x47f	50
0x1954	215
0x4a1	17
0x4aa	50
0x4cc	42
0x539	62
0x4e3	123
0x1969	256
0x55f	17
0x568	62
0x1a43	251
0x5b6	17
0x5bf	62
0x1a69	251
0x5e7	42
0x5fe	63
0x1a7c	18
0x64c	17
0x655	50
0x677	42
0x6ba	50
0x68e	63
0x6dc	17
0x6e5	50
0x1d6f	215
0x703	1
0x711	17
0x71a	62
0x1dc5	251
0x768	42
0x795	50
0x77f	57
0x1deb	256
0x7b7	17
0x7c0	50
0x1ef1	215
0x7e2	42
0x825	50
0x7f9	63
0x1ef7	306
0x847	17
0x850	50
0x872	42
0x889	57
0x2087	21
0x8c1	17
0x8ca	62
0x2099	259
0x918	17
0x921	50
0x20c3	215
0x943	17
0x94c	93
0x20c9	594
0x98c	51
0x971	26
0x9b9	30
0x9d3	42
0xa16	50
0x9ea	63
0xa38	42
0xbe0	1
0xa4f	149
0xab6	38
0xac8	70
0xaea	235
0xb4d	38
0xb5f	70
0xb81	242
0x2179	270
0xbee	17
0xbf7	50
0x2470	21
0xc19	42
0xc66	62
0xc30	90
0x2706	256
0xc8c	17
0xc95	50
0x27df	215
0xcc1	96
0x27e5	26
0xd1b	17
0xd24	50
0x2839	266
0xd46	42
0xdb3	50
0xd5d	123
0x2913	256
0xdd5	42
0xe18	50
0xdec	63
0x29df	273
0xe3a	17
0xe43	50
0x2b5e	256
0xe65	42
0xea8	101
0xe7c	63
0x2caa	322
0xedf	42
0xef6	57
0x2d2f	21
0xf2e	42
0xf45	57
0x2d41	21
0xf7d	42
0xfe0	50
0xf94	96
0x2d53	386
0x100c	63
0x2dda	23
0x1046	17
0x104f	50
0x1071	42
0x10b4	50
0x1088	63
0x3149	21
0x10d6	17
0x10df	62
0x3199	251
0x112d	17
0x1136	62
0x31bf	251
0x1184	17
0x118d	50
0x31e5	266
0x11af	42
0x11dc	50
0x11c6	57
0x32b5	256
0x11fe	17
0x1207	62
0x33bb	15
0x12a5	5285
0x12c9	34
0x12d8	20
0x1303	20
0x12f4	35
0x12ed	15
0x33c0	35
0x130d	13
0x3434	1134
0x133f	23
0x134b	89
0x1616	13
0x1384	19
0x13f5	47
0x13a2	56
0x13b9	72
0x138d	29
0x1409	88
0x144c	64
0x1485	55
0x149b	64
0x14d4	55
0x14ea	88
0x29	22
0x152d	70
0x1569	26
0x1612	7
0x15d7	51
0x15bc	26
0x1604	30
0x7526	22
0x1685	58
0x754d	22
0x1693	250
0x1888	5296
0x18af	15
0x18b7	17
0x192a	18
0x1933	5289
0x19ec	5296
0x1a13	26
0x1a1f	5296
0x392c	1163
0x1a86	39
0x1a99	312
0x1ae7	24
0x3f47	18
0x1e6e	5285
0x1e92	34
0x1ea1	20
0x1ec5	18
0x1ebd	19
0x1eb6	15
0x1ed2	5284
0x1ece	8
0x40bf	276
0x2092	22
0x7574	22
0x2134	58
0x759b	22
0x2142	250
0x221f	229
0x2233	14
0x2288	5237
0x22ea	21
0x22f5	34
0x2304	20
0x2378	15
0x2380	10043
0x239e	34
0x441a	276
0x23ad	20
0x2404	51
0x241a	53
0x2431	10559
0x247b	242
0x24a2	18
0x2499	21
0x24ac	1740
0x3f6f	31
0x2548	67
0x255c	42
0x2572	76
0x2601	24
0x260d	20
0x46b0	74
0x2617	53
0x262f	29
0x263d	29
0x264b	264
0x4726	74
0x266a	32
0x4770	18
0x2679	20955
0x26f3	32
0x2789	5296
0x27b0	25
0x27bc	5294
0x27f2	75
0x2834	15
0x2881	1468
0x28d3	67
0x28e7	42
0x28fd	62
0x2996	5293
0x29bc	5293
0x4975	1195
0x2a49	6392
0x2a42	17
0x2b59	17
0x2b55	8
0x2be1	5296
0x2c08	15
0x2c10	17
0x2c83	15
0x2cff	23
0x4385	324
0x2d0b	34
0x38c2	240
0x2d1a	58
0x2d3a	22
0x2d4c	22
0x2de6	75
0x2e28	13
0x3154	34
0x3163	20
0x3187	18
0x317f	19
0x3178	15
0x3194	17
0x3190	8
0x322d	1248
0x3275	67
0x3289	42
0x329f	62
0x3338	5285
0x335c	34
0x336b	20
0x338f	18
0x3387	19
0x3380	15
0x339c	5284
0x3398	8
0x5182	273
0x3516	727
0x352a	42
0x3540	73
0x3577	15
0x3568	35
0x5295	35
0x75c2	22
0x357f	220
0x35a2	15
0x3593	35
0x75e8	22
0x35aa	15
0x7286	53
0x35b2	43
0x35c5	93
0x5309	37
0x35ee	252
0x542a	18
0x3607	330
0x365d	13765
0x388a	727
0x389e	37
0x38af	27
0x38de	18
0x3929	12
0x38e8	232
0x3903	61
0x38fb	215
0x391f	22
0x3a40	727
0x3a54	42
0x3a6a	73
0x3a9a	38
0x3a92	19
0x34	22
0x760e	23
0x3ae2	49
0x3ada	19
0x7635	23
0x3b43	365
0x3bc3	24
0x3bcf	307
0x3c1c	307
0x3c69	10212
0x3d9c	2730
0x3f12	727
0x3f26	37
0x3f37	16
0x3f51	21
0x3f5b	23
0x3f66	26
0x3f7e	39
0x3f8f	29
0x3f9b	17
0x3fa5	24
0x412b	15
0x4123	19
0x1e	22
0x765c	17
0x4133	220
0x414f	18
0x4147	19
0x7680	17
0x4158	20
0x4172	226
0x416a	19
0x76a4	17
0x4190	221
0x4188	19
0x76c8	17
0x419c	5276
0x41d1	1122
0x4273	8
0x43e0	430
0x440d	17
0x43f2	235
0x5fa5	74
0x4404	20
0x5fef	74
0x4486	15
0x447e	19
0x76ec	17
0x448e	220
0x44aa	1039
0x44a2	19
0x7710	17
0x4515	67
0x4529	42
0x453f	59
0x45c2	6145
0x46a7	8
0x46f2	24
0x6039	35
0x4768	24
0x477a	21
0x4784	26
0x4798	28
0x4792	15
0x4abd	727
0x4ad1	42
0x4ae7	73
0x4b17	38
0x4b0f	19
0x7734	23
0x4b5f	302
0x4b57	19
0x775b	23
0x4baa	307
0x4bf7	12951
0x4e2b	727
0x4e3f	37
0x4e50	12
0x51ec	15
0x51e5	17
0x7782	17
0x51f4	220
0x520f	26
0x5208	17
0x77a6	17
0x5232	6079
0x522b	17
0x77ca	17
0x528c	8
0x52c4	29
0x52d0	865
0x5300	26
0x53ac	22
0x5421	27
0x5434	21
0x543e	23
0x700f	15
0x5449	26
0x55db	727
0x55ef	42
0x5605	73
0x563c	15
0x562d	35
0x77ee	24
0x5644	220
0x5667	15
0x5658	35
0x7815	24
0x566f	327
0x72d9	53
0x56c4	48
0x5708	26
0x5713	30
0x5721	61
0x573c	252
0x5755	17581
0x59d9	727
0x59ed	37
0x59fe	27
0x5a6d	14
0x5ac2	15
0x5aca	15
0x7334	53
0x5ad2	48
0x5b18	62
0x5b0a	34
0x5b48	1137
0x5b34	48
0x5c2b	727
0x5c3f	42
0x5c55	73
0x5c86	15
0x5c7d	21
0x783c	21
0x5c8e	220
0x5cab	230
0x5ca2	21
0x7862	21
0x5cbb	330
0x5d11	49
0x5d27	20
0x5d42	30
0x5d39	21
0x7888	21
0x5d50	13743
0x5f74	727
0x5f88	37
0x5f99	10
0x5fe7	24
0x6031	24
0x7133	32
0x60e6	37
0x60ab	51
0x6090	26
0x60d8	30
0x62fc	727
0x6310	42
0x6326	73
0x635d	15
0x634e	35
0x78ae	26
0x6365	220
0x6388	15
0x6379	35
0x78d6	26
0x6390	795
0x63d6	67
0x63ea	42
0x6400	62
0x6431	38
0x6422	35
0x78fe	26
0x6480	26
0x6471	35
0x7926	26
0x64a4	26
0x6495	35
0x794e	26
0x64e7	30
0x64d8	35
0x7976	26
0x64f5	39
0x54c5	1166
0x6506	20
0x6533	1128
0x6522	39
0x651b	15
0x799e	26
0x6610	67
0x6624	42
0x663a	111
0x6666	20
0x66bd	838
0x673b	67
0x674f	42
0x6765	65
0x67ea	40
0x6833	890
0x682c	17
0x692c	29
0x68ee	727
0x6902	42
0x6918	51
0x6939	20
0x69ad	2130
0x6bd5	727
0x6be9	37
0x6bfa	26
0x6cef	727
0x6d03	42
0x6d19	73
0x6d49	15
0x6d41	19
0x79c6	19
0x6d51	220
0x6d6d	18
0x6d65	19
0x79eb	19
0x6d76	20
0x6d90	15
0x6d88	19
0x7a10	19
0x6d98	18
0x7387	53
0x6da1	52
0x6db8	243
0x6dcd	43
0x6de0	17448
0x6fdf	727
0x6ff3	37
0x7004	10
0x7017	24
0x702b	50
0x7042	34
0x71df	25
0x71a4	51
0x7189	26
0x71d1	30
0x71e9	31
0x729e	41
0x72b0	95
0x72f2	41
0x7304	110
0x734c	41
0x735e	95
0x739f	65
0x7a74	0
0x7aef	0
0x7af2	0
0x7af5	0
0x7af8	0
0x7afb	0
0x7afe	0
0x7add	0
0x7ae0	0
0x7ae3	0
0x7ae6	0
0x7ae9	0
0x7aec	0
0x7acb	0
0x7ace	0
0x7ad1	0
0x7ad4	0
0x7ad7	0
0x7ada	0
0x7abc	0
0x7abf	0
0x7ac2	0
0x7ac5	0
0x7ac8	0
0x7aaa	0
0x7aad	0
0x7ab0	0
0x7ab3	0
0x7ab6	0
0x7ab9	0
0x7a98	0
0x7a9b	0
0x7a9e	0
0x7aa1	0
0x7aa4	0
0x7aa7	0
0x7a86	0
0x7a89	0
0x7a8c	0
0x7a8f	0
0x7a92	0
0x7a95	0
0x7a77	0
0x7a7a	0
0x7a7d	0
0x7a80	0
0x7a83	0
0x2cd	22
0x35d	22
0x3d0	15
0x3da	22
0x405	22
0x46a	22
0x495	22
0x4c0	22
0x553	22
0x5aa	22
0x5db	22
0x640	22
0x66b	22
0x6d0	22
0x6fb	15
0x705	22
0x75c	22
0x7ab	22
0x7d6	22
0x83b	22
0x866	22
0x8b5	22
0x90c	22
0x937	22
0x9c7	22
0xa2c	22
0xbe2	22
0xc0d	22
0xc80	22
0xcab	40
0xd0f	22
0xd3a	22
0xdc9	22
0xe2e	22
0xe59	22
0xed3	22
0xf22	22
0xf71	22
0xff6	40
0x103a	22
0x1065	22
0x10ca	22
0x1121	22
0x1178	22
0x11a3	22
0x11f2	22
0x5a5d	29
0x61b2	1198
0x6c0f	1131
0x4a	22
0x55	22
0x6b	22
0x86	22
0x91	22
0x9c	22
0xa7	22
0xb2	22
0xcd	22
0xd8	22
0xe3	22
0xee	22
0xf9	22
0x104	22
0x11f	22
0x12a	22
0x135	22
0x140	22
0x15b	22
0x166	22
0x171	22
0x17c	22
0x187	22
0x192	22
0x19d	22
0x1b8	22
0x1c3	22
0x1ce	22
0x1d9	22
0x1e4	22
0x1ff	22
0x20a	22
0x215	22
0x220	22
0x22b	22
0x236	22
0x251	22
0x25c	22
0x267	22
0x272	22
0x310	49
0x336	66
0x97a	49
0x9a0	66
0x1370	52
0x1397	31
0x15c5	49
0x15eb	66
0x166a	22
0x16a7	24
0x2119	22
0x2156	24
0x222c	211
0x3d1b	5170
0x56f6	45
0x5a68	11
0x5ae5	86
0x6099	49
0x60bf	66
0x7192	49
0x71b8	66
0x21670x9c7	21
0x33fb0x75c	865
0x33fb0x1065	865
0x33fb0x11a3	865
0x33fb0x1221	865
0x33fb0x33c0	865
0x33fb0x61b2	865
0x33ef0x75c	29
0x33ef0x1065	29
0x33ef0x11a3	29
0x33ef0x1221	29
0x33ef0x33c0	29
0x33ef0x61b2	29
0x33c00x75c	35
0x33c00x1065	35
0x33c00x11a3	35
0x33c00x1221	35
0x33c00x61b2	35
0x2c8b0x2b5e	5284
0x1c810x66b	6145
0x1bfe0x66b	59
0x1be80x66b	42
0x1bd40x66b	67
0x1b680x66b	1042
0x1b610x66b	17
0x1afe0x66b	273
0x13130x1221	5284
0xf5b0xf22	50
0xf0c0xed3	50
0x89f0x866	50
0x62a0x5db	50
0x27030x2470	12
0x195aB0x4a1	18
0x71f3B0x1a7c	47
0x1aefB0x64c	18
0x1f56B0x847	108
0x1ff8B0x847	108
0x1f40B0x847	256
0x1fc3B0x847	5296
0x1feaB0x847	15
0x1ff2B0x847	17
0x20650x1f40B0x847	5487
0x4292B0x2087	108
0x4339B0x2087	31
0x427cB0x2087	256
0x42ffB0x2087	5285
0x4323B0x2087	34
0x4332B0x2087	20
0x4356B0x2087	23
0x434eB0x2087	19
0x4347B0x2087	15
0x33c00x427cB0x2087	35
0x33ef0x427cB0x2087	29
0x33fb0x427cB0x2087	865
0x43660x427cB0x2087	5284
0x4412B0x2470	22
0x47b9B0x27e5	108
0x4860B0x27e5	31
0x48c8B0x27e5	6
0x48d7B0x27e5	16
0x48f2B0x27e5	6
0x491dB0x27e5	31
0x47a2B0x27e5	259
0x4826B0x27e5	5285
0x484aB0x27e5	34
0x4859B0x27e5	20
0x4884B0x27e5	798
0x4875B0x27e5	35
0x486eB0x27e5	15
0x48ccB0x27e5	727
0x48e0B0x27e5	42
0x48f6B0x27e5	79
0x4916B0x27e5	20
0x4941B0x27e5	26
0x4932B0x27e5	35
0x492bB0x27e5	15
0x33c00x47a2B0x27e5	35
0x33ef0x47a2B0x27e5	29
0x33fb0x47a2B0x27e5	865
0x342c0x47a2B0x27e5	24
0x49530x47a2B0x27e5	5291
0x4e74B0x2d2f	108
0x4f1bB0x2d2f	31
0x4e5eB0x2d2f	256
0x4ee1B0x2d2f	5285
0x4f05B0x2d2f	34
0x4f14B0x2d2f	20
0x4f38B0x2d2f	20
0x4f30B0x2d2f	19
0x4f29B0x2d2f	15
0x33c00x4e5eB0x2d2f	35
0x33ef0x4e5eB0x2d2f	29
0x33fb0x4e5eB0x2d2f	865
0x4f460x4e5eB0x2d2f	5284
0x4f7bB0x2d41	108
0x5022B0x2d41	31
0x4f65B0x2d41	256
0x4fe8B0x2d41	5285
0x500cB0x2d41	34
0x501bB0x2d41	20
0x503fB0x2d41	23
0x5037B0x2d41	19
0x5030B0x2d41	15
0x33c00x4f65B0x2d41	35
0x33ef0x4f65B0x2d41	29
0x33fb0x4f65B0x2d41	865
0x504f0x4f65B0x2d41	5284
0x5085B0x2dda	108
0x512cB0x2dda	31
0x506eB0x2dda	259
0x50f2B0x2dda	5285
0x5116B0x2dda	34
0x5125B0x2dda	20
0x5150B0x2dda	23
0x5141B0x2dda	35
0x513aB0x2dda	15
0x33c00x506eB0x2dda	35
0x33ef0x506eB0x2dda	29
0x33fb0x506eB0x2dda	865
0x51610x506eB0x2dda	5289
0x2ebdB0x1046	20
0x2e2cB0x1046	279
0x2eb7B0x1046	17
0x2ecfB0x1046	13463
0x2ec8B0x1046	17
0x3146B0x1046	12
0x2e86B0x1046	22
0x2167B0x192a	21
0x71f3B0x3f47	47
0x54a5B0x3f6f	33
0x549aB0x3f6f	29
0x54b2B0x3f6f	25
0x54beB0x3f6f	22
0x1c140x1afeB0x22ea	108
0x1bfa0x1afeB0x22ea	6
0x1bd00x1afeB0x22ea	6
0x1b560x1afeB0x22ea	20
0x1bdf0x1afeB0x22ea	16
0x1afeB0x22ea	273
0x1b610x1afeB0x22ea	17
0x1b680x1afeB0x22ea	1042
0x1bd40x1afeB0x22ea	67
0x1be80x1afeB0x22ea	42
0x1bfe0x1afeB0x22ea	59
0x1c810x1afeB0x22ea	6145
0x1d6a0x1afeB0x22ea	17
0x4412B0x2378	22
0x71f3B0x260d	47
0x6106B0x4726	107
0x60f3B0x4726	52
0x616bB0x4726	51
0x6150B0x4726	26
0x6198B0x4726	30
0x6159B0x4726	49
0x617fB0x4726	66
0x71f3B0x4770	47
0x195aB0x2c83	18
0x4412B0x3577	22
0x71f3B0x542a	47
0x547bB0x3f5b	35
0x5492B0x3f5b	27
0x4412B0x412b	22
0x5a4fB0x419c	16
0x5a12B0x419c	802
0x7064B0x5fa5	19
0x7086B0x5fa5	107
0x704eB0x5fa5	29
0x705eB0x5fa5	17
0x706cB0x5fa5	45
0x712cB0x5fa5	21
0x707dB0x5fa5	28
0x70ebB0x5fa5	51
0x70d0B0x5fa5	26
0x7118B0x5fa5	30
0x7059B0x5fa5	11
0x70d9B0x5fa5	49
0x70ffB0x5fa5	66
0x4412B0x4486	22
0x547bB0x4784	35
0x5492B0x4784	27
0x4412B0x51ec	22
0x547bB0x543e	35
0x5492B0x543e	27
0x71f3B0x700f	47
0x4412B0x563c	22
0x4412B0x5c86	22
0x5a4fB0x5d42	16
0x5a12B0x5d42	802
0x4412B0x635d	22
0x4412B0x6388	22
0x4412B0x6d49	22
0x5a4fB0x6dcd	16
0x5a12B0x6dcd	802
0x17afB0x3d0	20
0x17baB0x3d0	75
0x7206B0x2404	343
0x7247B0x2404	5038
0x7275B0x2404	28
0x7259B0x2404	26
0x7237B0x2404	5041
0x7256B0x2404	9
0x7262B0x2404	5044
0x73c9B0x7275B0x2404	5031
0x73baB0x7275B0x2404	10
0x73c0B0x7275B0x2404	26
0x7206B0x241a	343
0x7247B0x241a	5038
0x7275B0x241a	28
0x7259B0x241a	26
0x7237B0x241a	5041
0x7256B0x241a	9
0x7262B0x241a	5044
0x73c9B0x7275B0x241a	5031
0x73baB0x7275B0x241a	10
0x73c0B0x7275B0x241a	26
0x46faB0x2617	15
0x4702B0x2617	54
0x71f3B0x46faB0x2617	47
0x5452B0x3903	27
0x5469B0x3903	24
0x46faB0x3f51	15
0x4702B0x3f51	54
0x71f3B0x46faB0x3f51	47
0x46faB0x477a	15
0x4702B0x477a	54
0x71f3B0x46faB0x477a	47
0x5452B0x702b	27
0x5469B0x702b	24
0x1d75B0x6fb	20
0x1d80B0x6fb	75
0x3fc4B0x1d75B0x6fb	108
0x406bB0x1d75B0x6fb	31
0x3fadB0x1d75B0x6fb	259
0x4031B0x1d75B0x6fb	5285
0x4055B0x1d75B0x6fb	34
0x4064B0x1d75B0x6fb	20
0x408fB0x1d75B0x6fb	22
0x4080B0x1d75B0x6fb	35
0x4079B0x1d75B0x6fb	15
0x33c00x3fadB0x1d75B0x6fb	35
0x33ef0x3fadB0x1d75B0x6fb	29
0x33fb0x3fadB0x1d75B0x6fb	865
0x40a00x3fadB0x1d75B0x6fb	5284
0x1d6a0x66b	17
0x21720x9c7	22
0x342c0x75c	24
0x342c0x1065	24
0x342c0x11a3	24
0x342c0x1221	24
0x342c0x61b2	24
0xd0d0xcab	1
0x10380xff6	1
0x16b0	22
0x215f	22
0x38bb	22
0x3f3f	23
0x4277	17
0x46ab	17
0x4e56	23
0x5290	17
0x5a0a	24
0x5f9e	21
0x6c06	26
0x7009	19
0x342c0x33c0	24
0x1964B0x4a1	17
0x1af9B0x64c	17
0x4346B0x2087	0
0x33ee0x427cB0x2087	0
0x33fa0x427cB0x2087	0
0x342b0x427cB0x2087	0
0x342c0x427cB0x2087	24
0x486dB0x27e5	0
0x492aB0x27e5	0
0x33ee0x47a2B0x27e5	0
0x33fa0x47a2B0x27e5	0
0x342b0x47a2B0x27e5	0
0x4f28B0x2d2f	0
0x33ee0x4e5eB0x2d2f	0
0x33fa0x4e5eB0x2d2f	0
0x342b0x4e5eB0x2d2f	0
0x342c0x4e5eB0x2d2f	24
0x502fB0x2d41	0
0x33ee0x4f65B0x2d41	0
0x33fa0x4f65B0x2d41	0
0x342b0x4f65B0x2d41	0
0x342c0x4f65B0x2d41	24
0x5139B0x2dda	0
0x33ee0x506eB0x2dda	0
0x33fa0x506eB0x2dda	0
0x342b0x506eB0x2dda	0
0x342c0x506eB0x2dda	24
0x21720x2167B0x192a	22
0x61a6B0x4726	33
0x1964B0x2c83	17
0x5a58B0x419c	15
0x707cB0x5fa5	0
0x5a58B0x5d42	15
0x5a58B0x6dcd	15
0x17fc0x17afB0x3d0	11
0x7282B0x2404	14
0x73dcB0x7275B0x2404	12
0x73d8B0x7275B0x2404	14
0x7282B0x241a	14
0x73dcB0x7275B0x241a	12
0x73d8B0x7275B0x241a	14
0x471bB0x2617	32
0x5473B0x3903	24
0x471bB0x3f51	32
0x471bB0x477a	32
0x5473B0x702b	24
0x1dc20x1d75B0x6fb	11
0x4078B0x1d75B0x6fb	0
0x33ee0x3fadB0x1d75B0x6fb	0
0x33fa0x3fadB0x1d75B0x6fb	0
0x342b0x3fadB0x1d75B0x6fb	0
0x342c0x3fadB0x1d75B0x6fb	24
0x1d660x66b	8
0x1d660x1afeB0x22ea	8
0x3141B0x1046	10
0x4362B0x2087	8
0x494dB0x27e5	13
0x4f42B0x2d2f	8
0x504bB0x2d41	8
0x515bB0x2dda	13
0x7126B0x5fa5	13
0x409aB0x1d75B0x6fb	13
0x7274B0x2404	1
0x7274B0x241a	1
