0x4a6	0x4a1
0x4ab	0x4aa
0x4ad	0x4aa
0x4b2	0x4aa
0x4b4	0x4aa
0x4b8	0x4aa
0x4ba	0x4aa
0x4bd	0x4aa
0x4c1	0x4c0
0x4c3	0x4c0
0x4c4	0x4c0
0x4c8	0x4c8
0x4ce	0x4cc
0x4d1	0x4cc
0x4d4	0x4cc
0x4d5	0x4cc
0x4d6	0x4cc
0x4d9	0x4cc
0x4da	0x4cc
0x4db	0x4cc
0x4df	0x4df
0x4e5	0x4e3
0x4e9	0x4e3
0x4ea	0x4e3
0x4ff	0x4e3
0x501	0x4e3
0x503	0x4e3
0x509	0x4e3
0x50a	0x4e3
0x51f	0x4e3
0x521	0x4e3
0x523	0x4e3
0x529	0x4e3
0x52b	0x4e3
0x52d	0x4e3
0x535	0x4e3
0x53a	0x539
0x53c	0x539
0x53f	0x539
0x540	0x539
0x541	0x539
0x542	0x539
0x545	0x539
0x547	0x539
0x54b	0x539
0x54d	0x539
0x550	0x539
0x554	0x553
0x556	0x553
0x557	0x553
0x55b	0x55b
0x561	0x55f
0x564	0x55f
0x569	0x568
0x56b	0x568
0x56e	0x568
0x583	0x568
0x584	0x568
0x599	0x568
0x59c	0x568
0x59e	0x568
0x5a2	0x568
0x5a4	0x568
0x5a7	0x568
0x5ab	0x5aa
0x5ad	0x5aa
0x5ae	0x5aa
0x5b2	0x5b2
0x5b8	0x5b6
0x5bb	0x5b6
0x5c0	0x5bf
0x5c2	0x5bf
0x5c5	0x5bf
0x5c7	0x5bf
0x5c8	0x5bf
0x5ca	0x5bf
0x5cd	0x5bf
0x5cf	0x5bf
0x5d3	0x5bf
0x5d5	0x5bf
0x5d8	0x5bf
0x5dc	0x5db
0x5de	0x5db
0x5df	0x5db
0x5e3	0x5e3
0x5e9	0x5e7
0x5ec	0x5e7
0x5ef	0x5e7
0x5f0	0x5e7
0x5f1	0x5e7
0x5f4	0x5e7
0x5f5	0x5e7
0x5f6	0x5e7
0x5fa	0x5fa
0x600	0x5fe
0x604	0x5fe
0x605	0x5fe
0x61a	0x5fe
0x61c	0x5fe
0x61e	0x5fe
0x626	0x5fe
0x641	0x640
0x643	0x640
0x644	0x640
0x648	0x648
0x64e	0x64c
0x651	0x64c
0x656	0x655
0x658	0x655
0x65d	0x655
0x65f	0x655
0x663	0x655
0x665	0x655
0x668	0x655
0x66c	0x66b
0x66e	0x66b
0x66f	0x66b
0x673	0x673
0x679	0x677
0x67c	0x677
0x67f	0x677
0x680	0x677
0x681	0x677
0x684	0x677
0x685	0x677
0x686	0x677
0x68a	0x68a
0x690	0x68e
0x694	0x68e
0x695	0x68e
0x6aa	0x68e
0x6ac	0x68e
0x6ae	0x68e
0x6b6	0x68e
0x6bb	0x6ba
0x6bd	0x6ba
0x6c2	0x6ba
0x6c4	0x6ba
0x6c8	0x6ba
0x6ca	0x6ba
0x6cd	0x6ba
0x6d1	0x6d0
0x6d3	0x6d0
0x6d4	0x6d0
0x6d8	0x6d8
0x6de	0x6dc
0x6e1	0x6dc
0x6e6	0x6e5
0x6e8	0x6e5
0x6ed	0x6e5
0x6ef	0x6e5
0x6f3	0x6e5
0x6f5	0x6e5
0x6f8	0x6e5
0x6fc	0x6fb
0x6ff	0x6fb
0x706	0x705
0x708	0x705
0x709	0x705
0x70d	0x70d
0x713	0x711
0x716	0x711
0x71b	0x71a
0x71d	0x71a
0x720	0x71a
0x735	0x71a
0x736	0x71a
0x74b	0x71a
0x74e	0x71a
0x750	0x71a
0x754	0x71a
0x756	0x71a
0x759	0x71a
0x75d	0x75c
0x75f	0x75c
0x760	0x75c
0x764	0x764
0x76a	0x768
0x76d	0x768
0x770	0x768
0x771	0x768
0x772	0x768
0x775	0x768
0x776	0x768
0x777	0x768
0x77b	0x77b
0x781	0x77f
0x785	0x77f
0x787	0x77f
0x789	0x77f
0x791	0x77f
0x796	0x795
0x798	0x795
0x79d	0x795
0x79f	0x795
0x7a3	0x795
0x7a5	0x795
0x7a8	0x795
0x7ac	0x7ab
0x7ae	0x7ab
0x7af	0x7ab
0x7b3	0x7b3
0x7b9	0x7b7
0x7bc	0x7b7
0x7c1	0x7c0
0x7c3	0x7c0
0x7c8	0x7c0
0x7ca	0x7c0
0x7ce	0x7c0
0x7d0	0x7c0
0x7d3	0x7c0
0x7d7	0x7d6
0x7d9	0x7d6
0x7da	0x7d6
0x7de	0x7de
0x7e4	0x7e2
0x7e7	0x7e2
0x7ea	0x7e2
0x7eb	0x7e2
0x7ec	0x7e2
0x7ef	0x7e2
0x7f0	0x7e2
0x7f1	0x7e2
0x7f5	0x7f5
0x7fb	0x7f9
0x7ff	0x7f9
0x800	0x7f9
0x815	0x7f9
0x817	0x7f9
0x819	0x7f9
0x821	0x7f9
0x826	0x825
0x828	0x825
0x82d	0x825
0x82f	0x825
0x833	0x825
0x835	0x825
0x838	0x825
0x83c	0x83b
0x83e	0x83b
0x83f	0x83b
0x843	0x843
0x849	0x847
0x84c	0x847
0x851	0x850
0x853	0x850
0x858	0x850
0x85a	0x850
0x85e	0x850
0x860	0x850
0x863	0x850
0x867	0x866
0x869	0x866
0x86a	0x866
0x86e	0x86e
0x874	0x872
0x877	0x872
0x87a	0x872
0x87b	0x872
0x87c	0x872
0x87f	0x872
0x880	0x872
0x881	0x872
0x885	0x885
0x88b	0x889
0x88f	0x889
0x891	0x889
0x893	0x889
0x89b	0x889
0x8b6	0x8b5
0x8b8	0x8b5
0x8b9	0x8b5
0x8bd	0x8bd
0x8c3	0x8c1
0x8c6	0x8c1
0x8cb	0x8ca
0x8cd	0x8ca
0x8d0	0x8ca
0x8e5	0x8ca
0x8e6	0x8ca
0x8fb	0x8ca
0x8fe	0x8ca
0x900	0x8ca
0x904	0x8ca
0x906	0x8ca
0x909	0x8ca
0x90d	0x90c
0x90f	0x90c
0x910	0x90c
0x914	0x914
0x91a	0x918
0x91d	0x918
0x922	0x921
0x924	0x921
0x929	0x921
0x92b	0x921
0x92f	0x921
0x931	0x921
0x934	0x921
0x938	0x937
0x93a	0x937
0x93b	0x937
0x93f	0x93f
0x945	0x943
0x948	0x943
0x94d	0x94c
0x94f	0x94c
0x952	0x94c
0x954	0x94c
0x957	0x94c
0x95d	0x94c
0x960	0x94c
0x962	0x94c
0x966	0x94c
0x968	0x94c
0x96a	0x94c
0x96f	0x94c
0x974	0x971
0x975	0x971
0x976	0x971
0x97c	0x97a
0x97d	0x97a
0x980	0x97a
0x982	0x97a
0x985	0x97a
0x988	0x97a
0x995	0x98c
0x997	0x98c
0x999	0x98c
0x99b	0x98c
0x99c	0x98c
0x9a2	0x9a0
0x9a4	0x9a0
0x9a5	0x9a0
0x9a8	0x9a0
0x9aa	0x9a0
0x9ab	0x9a0
0x9ae	0x9a0
0x9af	0x9a0
0x9b0	0x9a0
0x9b1	0x9a0
0x9b4	0x9a0
0x9b6	0x9a0
0x9bf	0x9b9
0x9c1	0x9b9
0x9c4	0x9b9
0x9c8	0x9c7
0x9ca	0x9c7
0x9cb	0x9c7
0x9cf	0x9cf
0x9d5	0x9d3
0x9d8	0x9d3
0x9db	0x9d3
0x9dc	0x9d3
0x9dd	0x9d3
0x9e0	0x9d3
0x9e1	0x9d3
0x9e2	0x9d3
0x9e6	0x9e6
0x9ec	0x9ea
0x9f0	0x9ea
0x9f1	0x9ea
0xa06	0x9ea
0xa08	0x9ea
0xa0a	0x9ea
0xa12	0x9ea
0xa17	0xa16
0xa19	0xa16
0xa1e	0xa16
0xa20	0xa16
0xa24	0xa16
0xa26	0xa16
0xa29	0xa16
0xa2d	0xa2c
0xa2f	0xa2c
0xa30	0xa2c
0xa34	0xa34
0xa3a	0xa38
0xa3d	0xa38
0xa40	0xa38
0xa41	0xa38
0xa42	0xa38
0xa45	0xa38
0xa46	0xa38
0xa47	0xa38
0xa4b	0xa4b
0xa51	0xa4f
0xa55	0xa4f
0xa56	0xa4f
0xa6b	0xa4f
0xa6d	0xa4f
0xa6f	0xa4f
0xa75	0xa4f
0xa76	0xa4f
0xa8b	0xa4f
0xa8d	0xa4f
0xa8f	0xa4f
0xa95	0xa4f
0xa97	0xa4f
0xa99	0xa4f
0xa9f	0xa4f
0xaa1	0xa4f
0xaa3	0xa4f
0xaa5	0xa4f
0xaac	0xa4f
0xaad	0xa4f
0xaae	0xa4f
0xab2	0xab2
0xab8	0xab6
0xaba	0xab6
0xabd	0xab6
0xabe	0xab6
0xabf	0xab6
0xac0	0xab6
0xac4	0xac4
0xaca	0xac8
0xacc	0xac8
0xace	0xac8
0xad1	0xac8
0xad4	0xac8
0xad6	0xac8
0xad7	0xac8
0xad8	0xac8
0xadf	0xac8
0xae0	0xac8
0xae1	0xac8
0xae2	0xac8
0xae6	0xae6
0xaef	0xaea
0xaf1	0xaea
0xaf2	0xaea
0xaf6	0xaea
0xaf7	0xaea
0xaf8	0xaea
0xafa	0xaea
0xafb	0xaea
0xafd	0xaea
0xb00	0xaea
0xb01	0xaea
0xb0c	0xaea
0xb0e	0xaea
0xb15	0xaea
0xb19	0xaea
0xb1b	0xaea
0xb1d	0xaea
0xb1e	0xaea
0xb21	0xaea
0xb22	0xaea
0xb27	0xaea
0xb36	0xaea
0xb38	0xaea
0xb3a	0xaea
0xb3c	0xaea
0xb43	0xaea
0xb44	0xaea
0xb45	0xaea
0xb49	0xb49
0xb4f	0xb4d
0xb51	0xb4d
0xb54	0xb4d
0xb55	0xb4d
0xb56	0xb4d
0xb57	0xb4d
0xb5b	0xb5b
0xb61	0xb5f
0xb63	0xb5f
0xb65	0xb5f
0xb68	0xb5f
0xb6b	0xb5f
0xb6d	0xb5f
0xb6e	0xb5f
0xb6f	0xb5f
0xb76	0xb5f
0xb77	0xb5f
0xb78	0xb5f
0xb79	0xb5f
0xb7d	0xb7d
0xb86	0xb81
0xb88	0xb81
0xb89	0xb81
0xb8d	0xb81
0xb8e	0xb81
0xb8f	0xb81
0xb91	0xb81
0xb92	0xb81
0xb94	0xb81
0xb97	0xb81
0xb98	0xb81
0xba3	0xb81
0xba5	0xb81
0xbac	0xb81
0xbb0	0xb81
0xbb2	0xb81
0xbb4	0xb81
0xbb5	0xb81
0xbb8	0xb81
0xbb9	0xb81
0xbbe	0xb81
0xbcd	0xb81
0xbce	0xb81
0xbd0	0xb81
0xbd2	0xb81
0xbd4	0xb81
0xbdc	0xb81
0xbe3	0xbe2
0xbe5	0xbe2
0xbe6	0xbe2
0xbea	0xbea
0xbf0	0xbee
0xbf3	0xbee
0xbf8	0xbf7
0xbfa	0xbf7
0xbff	0xbf7
0xc01	0xbf7
0xc05	0xbf7
0xc07	0xbf7
0xc0a	0xbf7
0xc0e	0xc0d
0xc10	0xc0d
0xc11	0xc0d
0xc15	0xc15
0xc1b	0xc19
0xc1e	0xc19
0xc21	0xc19
0xc22	0xc19
0xc23	0xc19
0xc26	0xc19
0xc27	0xc19
0xc28	0xc19
0xc2c	0xc2c
0xc32	0xc30
0xc36	0xc30
0xc37	0xc30
0xc4c	0xc30
0xc4e	0xc30
0xc50	0xc30
0xc56	0xc30
0xc58	0xc30
0xc5a	0xc30
0xc62	0xc30
0xc67	0xc66
0xc69	0xc66
0xc6c	0xc66
0xc6d	0xc66
0xc6e	0xc66
0xc6f	0xc66
0xc72	0xc66
0xc74	0xc66
0xc78	0xc66
0xc7a	0xc66
0xc7d	0xc66
0xc81	0xc80
0xc83	0xc80
0xc84	0xc80
0xc88	0xc88
0xc8e	0xc8c
0xc91	0xc8c
0xc96	0xc95
0xc98	0xc95
0xc9d	0xc95
0xc9f	0xc95
0xca3	0xc95
0xca5	0xc95
0xca8	0xc95
0xcac	0xcab
0xcaf	0xcab
0xcb2	0xcab
0xcb3	0xcab
0xcb4	0xcab
0xcb7	0xcab
0xcb8	0xcab
0xcb9	0xcab
0xcbd	0xcbd
0xcc3	0xcc1
0xcc7	0xcc1
0xcc8	0xcc1
0xcdd	0xcc1
0xcdf	0xcc1
0xce1	0xcc1
0xce7	0xcc1
0xce8	0xcc1
0xcfd	0xcc1
0xcff	0xcc1
0xd01	0xcc1
0xd09	0xcc1
0xd10	0xd0f
0xd12	0xd0f
0xd13	0xd0f
0xd17	0xd17
0xd1d	0xd1b
0xd20	0xd1b
0xd25	0xd24
0xd27	0xd24
0xd2c	0xd24
0xd2e	0xd24
0xd32	0xd24
0xd34	0xd24
0xd37	0xd24
0xd3b	0xd3a
0xd3d	0xd3a
0xd3e	0xd3a
0xd42	0xd42
0xd48	0xd46
0xd4b	0xd46
0xd4e	0xd46
0xd4f	0xd46
0xd50	0xd46
0xd53	0xd46
0xd54	0xd46
0xd55	0xd46
0xd59	0xd59
0xd5f	0xd5d
0xd63	0xd5d
0xd64	0xd5d
0xd79	0xd5d
0xd7b	0xd5d
0xd7d	0xd5d
0xd83	0xd5d
0xd84	0xd5d
0xd99	0xd5d
0xd9b	0xd5d
0xd9d	0xd5d
0xda3	0xd5d
0xda5	0xd5d
0xda7	0xd5d
0xdaf	0xd5d
0xdb4	0xdb3
0xdb6	0xdb3
0xdbb	0xdb3
0xdbd	0xdb3
0xdc1	0xdb3
0xdc3	0xdb3
0xdc6	0xdb3
0xdca	0xdc9
0xdcc	0xdc9
0xdcd	0xdc9
0xdd1	0xdd1
0xdd7	0xdd5
0xdda	0xdd5
0xddd	0xdd5
0xdde	0xdd5
0xddf	0xdd5
0xde2	0xdd5
0xde3	0xdd5
0xde4	0xdd5
0xde8	0xde8
0xdee	0xdec
0xdf2	0xdec
0xdf3	0xdec
0xe08	0xdec
0xe0a	0xdec
0xe0c	0xdec
0xe14	0xdec
0xe19	0xe18
0xe1b	0xe18
0xe20	0xe18
0xe22	0xe18
0xe26	0xe18
0xe28	0xe18
0xe2b	0xe18
0xe2f	0xe2e
0xe31	0xe2e
0xe32	0xe2e
0xe36	0xe36
0xe3c	0xe3a
0xe3f	0xe3a
0xe44	0xe43
0xe46	0xe43
0xe4b	0xe43
0xe4d	0xe43
0xe51	0xe43
0xe53	0xe43
0xe56	0xe43
0xe5a	0xe59
0xe5c	0xe59
0xe5d	0xe59
0xe61	0xe61
0xe67	0xe65
0xe6a	0xe65
0xe6d	0xe65
0xe6e	0xe65
0xe6f	0xe65
0xe72	0xe65
0xe73	0xe65
0xe74	0xe65
0xe78	0xe78
0xe7e	0xe7c
0xe82	0xe7c
0xe83	0xe7c
0xe98	0xe7c
0xe9a	0xe7c
0xe9c	0xe7c
0xea4	0xe7c
0xea9	0xea8
0xeab	0xea8
0xeb0	0xea8
0xeb2	0xea8
0xeb6	0xea8
0xeb8	0xea8
0xebc	0xea8
0xebe	0xea8
0xec2	0xea8
0xec4	0xea8
0xecb	0xea8
0xecd	0xea8
0xed0	0xea8
0xed4	0xed3
0xed6	0xed3
0xed7	0xed3
0xedb	0xedb
0xee1	0xedf
0xee4	0xedf
0xee7	0xedf
0xee8	0xedf
0xee9	0xedf
0xeec	0xedf
0xeed	0xedf
0xeee	0xedf
0xef2	0xef2
0xef8	0xef6
0xefc	0xef6
0xefe	0xef6
0xf00	0xef6
0xf08	0xef6
0xf23	0xf22
0xf25	0xf22
0xf26	0xf22
0xf2a	0xf2a
0xf30	0xf2e
0xf33	0xf2e
0xf36	0xf2e
0xf37	0xf2e
0xf38	0xf2e
0xf3b	0xf2e
0xf3c	0xf2e
0xf3d	0xf2e
0xf41	0xf41
0xf47	0xf45
0xf4b	0xf45
0xf4d	0xf45
0xf4f	0xf45
0xf57	0xf45
0xf72	0xf71
0xf74	0xf71
0xf75	0xf71
0xf79	0xf79
0xf7f	0xf7d
0xf82	0xf7d
0xf85	0xf7d
0xf86	0xf7d
0xf87	0xf7d
0xf8a	0xf7d
0xf8b	0xf7d
0xf8c	0xf7d
0xf90	0xf90
0xf96	0xf94
0xf9a	0xf94
0xf9b	0xf94
0xfb0	0xf94
0xfb2	0xf94
0xfb4	0xf94
0xfba	0xf94
0xfbb	0xf94
0xfd0	0xf94
0xfd2	0xf94
0xfd4	0xf94
0xfdc	0xf94
0xfe1	0xfe0
0xfe3	0xfe0
0xfe8	0xfe0
0xfea	0xfe0
0xfee	0xfe0
0xff0	0xfe0
0xff3	0xfe0
0xff7	0xff6
0xffa	0xff6
0xffd	0xff6
0xffe	0xff6
0xfff	0xff6
0x1002	0xff6
0x1003	0xff6
0x1004	0xff6
0x1008	0x1008
0x100e	0x100c
0x1012	0x100c
0x1013	0x100c
0x1028	0x100c
0x102a	0x100c
0x102c	0x100c
0x1034	0x100c
0x103b	0x103a
0x103d	0x103a
0x103e	0x103a
0x1042	0x1042
0x1048	0x1046
0x104b	0x1046
0x1050	0x104f
0x1052	0x104f
0x1057	0x104f
0x1059	0x104f
0x105d	0x104f
0x105f	0x104f
0x1062	0x104f
0x1066	0x1065
0x1068	0x1065
0x1069	0x1065
0x106d	0x106d
0x1073	0x1071
0x1076	0x1071
0x1079	0x1071
0x107a	0x1071
0x107b	0x1071
0x107e	0x1071
0x107f	0x1071
0x1080	0x1071
0x1084	0x1084
0x108a	0x1088
0x108e	0x1088
0x108f	0x1088
0x10a4	0x1088
0x10a6	0x1088
0x10a8	0x1088
0x10b0	0x1088
0x10b5	0x10b4
0x10b7	0x10b4
0x10bc	0x10b4
0x10be	0x10b4
0x10c2	0x10b4
0x10c4	0x10b4
0x10c7	0x10b4
0x10cb	0x10ca
0x10cd	0x10ca
0x10ce	0x10ca
0x10d2	0x10d2
0x10d8	0x10d6
0x10db	0x10d6
0x10e0	0x10df
0x10e2	0x10df
0x10e5	0x10df
0x10fa	0x10df
0x10fb	0x10df
0x1110	0x10df
0x1113	0x10df
0x1115	0x10df
0x1119	0x10df
0x111b	0x10df
0x111e	0x10df
0x1122	0x1121
0x1124	0x1121
0x1125	0x1121
0x1129	0x1129
0x112f	0x112d
0x1132	0x112d
0x1137	0x1136
0x1139	0x1136
0x113c	0x1136
0x1151	0x1136
0x1152	0x1136
0x1167	0x1136
0x116a	0x1136
0x116c	0x1136
0x1170	0x1136
0x1172	0x1136
0x1175	0x1136
0x1179	0x1178
0x117b	0x1178
0x117c	0x1178
0x1180	0x1180
0x1186	0x1184
0x1189	0x1184
0x118e	0x118d
0x1190	0x118d
0x1195	0x118d
0x1197	0x118d
0x119b	0x118d
0x119d	0x118d
0x11a0	0x118d
0x11a4	0x11a3
0x11a6	0x11a3
0x11a7	0x11a3
0x11ab	0x11ab
0x11b1	0x11af
0x11b4	0x11af
0x11b7	0x11af
0x11b8	0x11af
0x11b9	0x11af
0x11bc	0x11af
0x11bd	0x11af
0x11be	0x11af
0x11c2	0x11c2
0x11c8	0x11c6
0x11cc	0x11c6
0x11ce	0x11c6
0x11d0	0x11c6
0x11d8	0x11c6
0x11dd	0x11dc
0x11df	0x11dc
0x11e4	0x11dc
0x11e6	0x11dc
0x11ea	0x11dc
0x11ec	0x11dc
0x11ef	0x11dc
0x11f3	0x11f2
0x11f5	0x11f2
0x11f6	0x11f2
0x11fa	0x11fa
0x1200	0x11fe
0x1203	0x11fe
0x1208	0x1207
0x120a	0x1207
0x120d	0x1207
0x120e	0x1207
0x120f	0x1207
0x1210	0x1207
0x1213	0x1207
0x1215	0x1207
0x1219	0x1207
0x121b	0x1207
0x121e	0x1207
0x1222	0x1221
0x1225	0x1221
0x1229	0x1221
0x122b	0x1221
0x122e	0x1221
0x1230	0x1221
0x1231	0x1221
0x1233	0x1221
0x1234	0x1221
0x1238	0x1238
0x123a	0x1238
0x123b	0x1238
0x125e	0x1238
0x1260	0x1238
0x1263	0x1238
0x1265	0x1238
0x1268	0x1238
0x126b	0x1238
0x126f	0x1238
0x1271	0x1238
0x1273	0x1238
0x1297	0x1238
0x1299	0x1238
0x129d	0x1238
0x129f	0x1238
0x12a2	0x1238
0x12a6	0x12a5
0x12a9	0x12a5
0x12ab	0x12a5
0x12ae	0x12a5
0x12b0	0x12a5
0x12b2	0x12a5
0x12b4	0x12a5
0x12b5	0x12a5
0x12b6	0x12a5
0x12b9	0x12a5
0x12ba	0x12a5
0x12bb	0x12a5
0x12bc	0x12a5
0x12c0	0x12a5
0x12c2	0x12a5
0x12c5	0x12a5
0x12cc	0x12c9
0x12ce	0x12c9
0x12d1	0x12c9
0x12d2	0x12c9
0x12d3	0x12c9
0x12da	0x12d8
0x12db	0x12d8
0x12df	0x12df
0x12e3	0x12df
0x12e6	0x12df
0x12e7	0x12df
0x12e8	0x12df
0x12ee	0x12ed
0x12f0	0x12ed
0x12f5	0x12f4
0x12ff	0x12f4
0x1304	0x1303
0x1307	0x1303
0x1309	0x1303
0x1333	0x1332
0x1335	0x1332
0x1338	0x1332
0x1339	0x1332
0x133a	0x1332
0x1341	0x133f
0x1342	0x133f
0x1343	0x133f
0x1347	0x1347
0x134c	0x134b
0x134e	0x134b
0x1351	0x134b
0x1352	0x134b
0x1353	0x134b
0x1355	0x134b
0x135b	0x134b
0x135d	0x134b
0x135e	0x134b
0x1360	0x134b
0x1361	0x134b
0x1362	0x134b
0x1364	0x134b
0x1366	0x134b
0x1367	0x134b
0x136b	0x134b
0x136c	0x134b
0x1371	0x1370
0x1373	0x1370
0x1374	0x1370
0x1377	0x1370
0x1379	0x1370
0x137e	0x1370
0x1388	0x1384
0x138f	0x138d
0x1391	0x138d
0x1392	0x138d
0x1393	0x138d
0x139a	0x1397
0x139c	0x1397
0x139d	0x1397
0x13a3	0x13a2
0x13a5	0x13a2
0x13a6	0x13a2
0x13a7	0x13a2
0x13a8	0x13a2
0x13aa	0x13a2
0x13ab	0x13a2
0x13ad	0x13a2
0x13b1	0x13a2
0x13b3	0x13a2
0x13b4	0x13a2
0x13ba	0x13b9
0x13bc	0x13b9
0x13bd	0x13b9
0x13bf	0x13b9
0x13df	0x13b9
0x13e0	0x13b9
0x13e3	0x13b9
0x13e5	0x13b9
0x13eb	0x13b9
0x13ed	0x13b9
0x13f1	0x13b9
0x13f6	0x13f5
0x13f8	0x13f5
0x13fa	0x13f5
0x13fc	0x13f5
0x13ff	0x13f5
0x1401	0x13f5
0x1403	0x13f5
0x1404	0x13f5
0x140a	0x1409
0x140c	0x1409
0x140d	0x1409
0x140f	0x1409
0x142f	0x1409
0x1430	0x1409
0x1433	0x1409
0x1435	0x1409
0x1439	0x1409
0x143b	0x1409
0x143d	0x1409
0x143f	0x1409
0x1442	0x1409
0x1444	0x1409
0x1446	0x1409
0x1447	0x1409
0x144d	0x144c
0x144f	0x144c
0x1450	0x144c
0x1452	0x144c
0x1472	0x144c
0x1473	0x144c
